ins;m;p;rep;vf;w;UB;cpu
759;80;5;5;L;3;45;1804.78
760;80;5;5;Q;1;60;102.34
761;80;5;5;Q;2;29;140.82
762;80;5;5;Q;3;38;167.25
763;80;5;5;T;1;42;89.48
764;80;5;5;T;2;27;200.63
765;80;5;5;T;3;16;91.83
766;80;5;6;L;1;52;186.27
767;80;5;6;L;2;39;296.54
768;80;5;6;L;3;49;130.88
769;80;5;6;Q;1;59;110.63
770;80;5;6;Q;2;34;122
771;80;5;6;Q;3;42;116.09
772;80;5;6;T;1;23;89.45
773;80;5;6;T;2;32;252.04
774;80;5;6;T;3;35;104
775;80;5;7;L;1;44;241.22
776;80;5;7;L;2;43;3600.34
777;80;5;7;L;3;40;3602.07
778;80;5;7;Q;1;61;107.13
779;80;5;7;Q;2;26;1316.47
780;80;5;7;Q;3;46;292.87
781;80;5;7;T;1;48;90.52
782;80;5;7;T;2;18;94.42
783;80;5;7;T;3;24;93.44
784;80;5;8;L;1;52;267.89
785;80;5;8;L;2;35;139.78
786;80;5;8;L;3;53;238.01
787;80;5;8;Q;1;63;109.32
788;80;5;8;Q;2;21;93.91
789;80;5;8;Q;3;47;172.8
790;80;5;8;T;1;43;120.27
791;80;5;8;T;2;20;96.59
792;80;5;8;T;3;31;415.39
793;80;5;9;L;1;38;1626.74
794;80;5;9;L;2;32;278.41
795;80;5;9;L;3;41;262.39
796;80;5;9;Q;1;51;111.71
797;80;5;9;Q;2;28;190.87
798;80;5;9;Q;3;38;152.52
799;80;5;9;T;1;35;122.28
800;80;5;9;T;2;26;133.89
801;80;5;9;T;3;28;3600.48
802;80;5;10;L;1;38;1106.89
803;80;5;10;L;2;26;231.62
804;80;5;10;L;3;45;221.13
805;80;5;10;Q;1;56;108.24
806;80;5;10;Q;2;25;116.87
807;80;5;10;Q;3;48;134.46
808;80;5;10;T;1;40;98.23
809;80;5;10;T;2;18;94.67
810;80;5;10;T;3;26;102.56
811;100;5;1;L;1;30;3616.24
812;100;5;1;L;2;35;920.22
813;100;5;1;L;3;38;3601.27
814;100;5;1;Q;1;69;329.85
815;100;5;1;Q;2;35;867.02
816;100;5;1;Q;3;46;324.97
817;100;5;1;T;1;36;1216.06
818;100;5;1;T;2;27;1595.57
819;100;5;1;T;3;24;317.76
820;100;5;2;L;1;45;1352.1
821;100;5;2;L;2;36;1000.98
822;100;5;2;L;3;40;2831.76
823;100;5;2;Q;1;68;337.37
824;100;5;2;Q;2;99;3600.13
825;100;5;2;Q;3;48;480.6
826;100;5;2;T;1;47;812.67
827;100;5;2;T;2;19;294.07
828;100;5;2;T;3;24;334.7
829;100;5;3;L;1;45;1221.73
830;100;5;3;L;2;30;390.99
831;100;5;3;L;3;39;1613.53
832;100;5;3;Q;1;59;356.78
833;100;5;3;Q;2;29;401.75
834;100;5;3;Q;3;39;327.45
835;100;5;3;T;1;35;304.12
836;100;5;3;T;2;17;289.05
837;100;5;3;T;3;19;2941.05
838;100;5;4;L;1;49;1244.95
839;100;5;4;L;2;33;1949.33
840;100;5;4;L;3;46;3601.7
841;100;5;4;Q;1;74;350.86
842;100;5;4;Q;2;37;554.93
843;100;5;4;Q;3;60;478.94
844;100;5;4;T;1;48;321.22
845;100;5;4;T;2;28;3600.96
846;100;5;4;T;3;48;325.64
847;100;5;5;L;1;65;367.49
848;100;5;5;L;2;33;2248.93
849;100;5;5;L;3;52;442.7
850;100;5;5;Q;1;77;318.35
851;100;5;5;Q;2;34;448.55
852;100;5;5;Q;3;47;402.25
853;100;5;5;T;1;43;279.15
854;100;5;5;T;2;33;418.82
855;100;5;5;T;3;19;281.63
856;100;5;6;L;1;59;547.42
857;100;5;6;L;2;40;2300.23
858;100;5;6;L;3;45;1047
859;100;5;6;Q;1;70;326.55
860;100;5;6;Q;2;36;506.19
861;100;5;6;Q;3;50;360.02
862;100;5;6;T;1;28;289.11
863;100;5;6;T;2;30;1570.83
864;100;5;6;T;3;36;295.29
865;100;5;7;L;1;54;671.06
866;100;5;7;L;2;41;3600.9
867;100;5;7;L;3;49;3600.81
868;100;5;7;Q;1;71;350.46
869;100;5;7;Q;2;34;3601.36
870;100;5;7;Q;3;51;427.94
871;100;5;7;T;1;46;289.05
872;100;5;7;T;2;21;290.45
873;100;5;7;T;3;29;285.7
874;100;5;8;L;1;59;920.79
875;100;5;8;L;2;38;637.31
876;100;5;8;L;3;48;2011.66
877;100;5;8;Q;1;76;559.09
878;100;5;8;Q;2;25;517.8
879;100;5;8;Q;3;53;500.24
880;100;5;8;T;1;46;642.82
881;100;5;8;T;2;22;525.07
882;100;5;8;T;3;38;3602.14
883;100;5;9;L;1;43;3617.1
884;100;5;9;L;2;34;3601.77
885;100;5;9;L;3;41;1439.11
886;100;5;9;Q;1;62;366.25
887;100;5;9;Q;2;32;488.1
888;100;5;9;Q;3;39;994.55
889;100;5;9;T;1;34;734.11
890;100;5;9;T;2;28;285.58
891;100;5;9;T;3;31;3600.78
892;100;5;10;L;1;45;2392.6
893;100;5;10;L;2;26;349.96
894;100;5;10;L;3;55;677.53
895;100;5;10;Q;1;67;330.9
896;100;5;10;Q;2;26;310.05
897;100;5;10;Q;3;51;778.92
898;100;5;10;T;1;51;313.95
899;100;5;10;T;2;18;289.51
900;100;5;10;T;3;29;787.24
901;10;7;1;L;1;9;0.38
902;10;7;1;L;2;8;0.33
903;10;7;1;L;3;8;0.37
904;10;7;1;Q;1;9;0.33
905;10;7;1;Q;2;8;0.35
906;10;7;1;Q;3;9;0.28
907;10;7;1;T;1;9;0.3
908;10;7;1;T;2;8;0.35
909;10;7;1;T;3;9;0.29
910;10;7;2;L;1;9;0.31
911;10;7;2;L;2;9;0.31
912;10;7;2;L;3;9;0.27
913;10;7;2;Q;1;9;0.28
914;10;7;2;Q;2;9;0.29
915;10;7;2;Q;3;9;0.25
916;10;7;2;T;1;8;0.33
917;10;7;2;T;2;9;0.32
918;10;7;2;T;3;8;0.39
919;10;7;3;L;1;9;0.32
920;10;7;3;L;2;7;0.32
921;10;7;3;L;3;7;0.34
922;10;7;3;Q;1;9;0.31
923;10;7;3;Q;2;7;0.3
924;10;7;3;Q;3;9;0.32
925;10;7;3;T;1;8;0.35
926;10;7;3;T;2;7;0.36
927;10;7;3;T;3;9;0.3
928;10;7;4;L;1;9;0.31
929;10;7;4;L;2;9;0.29
930;10;7;4;L;3;9;0.31
931;10;7;4;Q;1;9;0.27
932;10;7;4;Q;2;9;0.29
933;10;7;4;Q;3;9;0.32
934;10;7;4;T;1;9;0.27
935;10;7;4;T;2;9;0.29
936;10;7;4;T;3;9;0.31
937;10;7;5;L;1;9;0.28
938;10;7;5;L;2;9;0.31
939;10;7;5;L;3;8;0.3
940;10;7;5;Q;1;9;0.3
941;10;7;5;Q;2;9;0.28
942;10;7;5;Q;3;8;0.31
943;10;7;5;T;1;9;0.3
944;10;7;5;T;2;7;0.42
945;10;7;5;T;3;8;0.32
946;10;7;6;L;1;9;0.29
947;10;7;6;L;2;9;0.3
948;10;7;6;L;3;9;0.33
949;10;7;6;Q;1;9;0.3
950;10;7;6;Q;2;9;0.34
951;10;7;6;Q;3;9;0.3
952;10;7;6;T;1;9;0.3
953;10;7;6;T;2;9;0.31
954;10;7;6;T;3;9;0.31
955;10;7;7;L;1;9;0.3
956;10;7;7;L;2;8;0.29
957;10;7;7;L;3;8;0.36
958;10;7;7;Q;1;9;0.28
959;10;7;7;Q;2;8;0.34
960;10;7;7;Q;3;8;0.35
961;10;7;7;T;1;9;0.3
962;10;7;7;T;2;8;0.36
963;10;7;7;T;3;8;0.33
964;10;7;8;L;1;9;0.35
965;10;7;8;L;2;9;0.29
966;10;7;8;L;3;9;0.32
967;10;7;8;Q;1;9;0.28
968;10;7;8;Q;2;9;0.3
969;10;7;8;Q;3;9;0.3
970;10;7;8;T;1;9;0.31
971;10;7;8;T;2;8;0.34
972;10;7;8;T;3;9;0.31
973;10;7;9;L;1;8;0.35
974;10;7;9;L;2;9;0.28
975;10;7;9;L;3;8;0.34
976;10;7;9;Q;1;9;0.29
977;10;7;9;Q;2;9;0.28
978;10;7;9;Q;3;8;0.34
979;10;7;9;T;1;9;0.27
980;10;7;9;T;2;3;0.4
981;10;7;9;T;3;8;0.34
982;10;7;10;L;1;9;0.3
983;10;7;10;L;2;9;0.32
984;10;7;10;L;3;9;0.32
985;10;7;10;Q;1;9;0.32
986;10;7;10;Q;2;9;0.33
987;10;7;10;Q;3;9;0.32
988;10;7;10;T;1;9;0.31
989;10;7;10;T;2;9;0.29
990;10;7;10;T;3;9;0.3
991;30;7;1;L;1;29;2.43
992;30;7;1;L;2;26;3.48
993;30;7;1;L;3;26;3.09
994;30;7;1;Q;1;29;2.21
995;30;7;1;Q;2;26;2.75
996;30;7;1;Q;3;25;2.98
997;30;7;1;T;1;22;2.46
998;30;7;1;T;2;19;6.25
999;30;7;1;T;3;20;4.24
1000;30;7;2;L;1;26;2.84
1001;30;7;2;L;2;26;2.55
1002;30;7;2;L;3;24;3.34
1003;30;7;2;Q;1;26;2.44
1004;30;7;2;Q;2;25;2.71
1005;30;7;2;Q;3;24;3.11
1006;30;7;2;T;1;25;2.49
1007;30;7;2;T;2;17;14.46
1008;30;7;2;T;3;24;2.85
1009;30;7;3;L;1;28;2.65
1010;30;7;3;L;2;26;2.55
1011;30;7;3;L;3;23;3.06
1012;30;7;3;Q;1;28;2.45
1013;30;7;3;Q;2;24;2.96
1014;30;7;3;Q;3;22;4.01
1015;30;7;3;T;1;25;3.06
1016;30;7;3;T;2;16;4.1
1017;30;7;3;T;3;10;2.95
1018;30;7;4;L;1;29;2.66
1019;30;7;4;L;2;28;2.78
1020;30;7;4;L;3;29;2.79
1021;30;7;4;Q;1;29;2.15
1022;30;7;4;Q;2;26;2.54
1023;30;7;4;Q;3;28;2.73
1024;30;7;4;T;1;28;2.46
1025;30;7;4;T;2;26;2.74
1026;30;7;4;T;3;25;2.61
1027;30;7;5;L;1;27;2.75
1028;30;7;5;L;2;24;3.96
1029;30;7;5;L;3;25;4.83
1030;30;7;5;Q;1;28;2.58
1031;30;7;5;Q;2;24;4.49
1032;30;7;5;Q;3;25;3.41
1033;30;7;5;T;1;28;2.54
1034;30;7;5;T;2;17;3.36
1035;30;7;5;T;3;22;2.62
1036;30;7;6;L;1;29;2.35
1037;30;7;6;L;2;26;3.22
1038;30;7;6;L;3;28;3.18
1039;30;7;6;Q;1;29;2.54
1040;30;7;6;Q;2;23;4.71
1041;30;7;6;Q;3;28;2.84
1042;30;7;6;T;1;28;2.42
1043;30;7;6;T;2;21;3.05
1044;30;7;6;T;3;26;2.54
1045;30;7;7;L;1;27;3.04
1046;30;7;7;L;2;25;2.86
1047;30;7;7;L;3;27;3.05
1048;30;7;7;Q;1;28;2.48
1049;30;7;7;Q;2;25;3.1
1050;30;7;7;Q;3;27;3.16
1051;30;7;7;T;1;28;2.5
1052;30;7;7;T;2;20;3.16
1053;30;7;7;T;3;24;2.72
1054;30;7;8;L;1;25;2.75
1055;30;7;8;L;2;26;3.01
1056;30;7;8;L;3;26;3
1057;30;7;8;Q;1;26;2.56
1058;30;7;8;Q;2;25;3.12
1059;30;7;8;Q;3;25;2.85
1060;30;7;8;T;1;28;2.29
1061;30;7;8;T;2;25;2.83
1062;30;7;8;T;3;25;2.61
1063;30;7;9;L;1;28;2.95
1064;30;7;9;L;2;25;4
1065;30;7;9;L;3;26;3.71
1066;30;7;9;Q;1;29;2.14
1067;30;7;9;Q;2;23;6.77
1068;30;7;9;Q;3;26;3.23
1069;30;7;9;T;1;27;2.58
1070;30;7;9;T;2;16;3.15
1071;30;7;9;T;3;21;3.93
1072;30;7;10;L;1;28;2.76
1073;30;7;10;L;2;26;2.74
1074;30;7;10;L;3;26;3.82
1075;30;7;10;Q;1;28;2.69
1076;30;7;10;Q;2;26;2.63
1077;30;7;10;Q;3;25;3.43
1078;30;7;10;T;1;28;2.51
1079;30;7;10;T;2;25;2.9
1080;30;7;10;T;3;23;2.57
1081;50;7;1;L;1;45;14.02
1082;50;7;1;L;2;40;24.13
1083;50;7;1;L;3;39;20.79
1084;50;7;1;Q;1;47;13.61
1085;50;7;1;Q;2;36;25.79
1086;50;7;1;Q;3;37;14.42
1087;50;7;1;T;1;43;12.44
1088;50;7;1;T;2;28;111.79
1089;50;7;1;T;3;29;20.27
1090;50;7;2;L;1;41;15.13
1091;50;7;2;L;2;39;16.45
1092;50;7;2;L;3;40;16.25
1093;50;7;2;Q;1;42;13.41
1094;50;7;2;Q;2;37;20.34
1095;50;7;2;Q;3;37;16.16
1096;50;7;2;T;1;36;17.08
1097;50;7;2;T;2;13;14.02
1098;50;7;2;T;3;35;13.58
1099;50;7;3;L;1;45;14.79
1100;50;7;3;L;2;35;23.95
1101;50;7;3;L;3;34;16.24
1102;50;7;3;Q;1;47;13.92
1103;50;7;3;Q;2;33;17.87
1104;50;7;3;Q;3;33;19.33
1105;50;7;3;T;1;36;14.65
1106;50;7;3;T;2;26;19.26
1107;50;7;3;T;3;18;17.79
1108;50;7;4;L;1;47;15.07
1109;50;7;4;L;2;43;15.44
1110;50;7;4;L;3;45;14.94
1111;50;7;4;Q;1;47;13.75
1112;50;7;4;Q;2;42;13.5
1113;50;7;4;Q;3;43;13.99
1114;50;7;4;T;1;45;14.65
1115;50;7;4;T;2;42;13.61
1116;50;7;4;T;3;38;13.44
1117;50;7;5;L;1;46;14.87
1118;50;7;5;L;2;40;18.19
1119;50;7;5;L;3;44;22.8
1120;50;7;5;Q;1;44;13.94
1121;50;7;5;Q;2;37;17.2
1122;50;7;5;Q;3;40;19.26
1123;50;7;5;T;1;44;12.89
1124;50;7;5;T;2;23;200.67
1125;50;7;5;T;3;34;13.96
1126;50;7;6;L;1;45;14.61
1127;50;7;6;L;2;37;15.41
1128;50;7;6;L;3;40;18.06
1129;50;7;6;Q;1;47;13.45
1130;50;7;6;Q;2;26;35.75
1131;50;7;6;Q;3;36;25.37
1132;50;7;6;T;1;42;12.76
1133;50;7;6;T;2;25;30.49
1134;50;7;6;T;3;27;36.17
1135;50;7;7;L;1;45;15.15
1136;50;7;7;L;2;43;15.47
1137;50;7;7;L;3;41;22.78
1138;50;7;7;Q;1;47;13.72
1139;50;7;7;Q;2;37;36.91
1140;50;7;7;Q;3;42;14.85
1141;50;7;7;T;1;44;13.44
1142;50;7;7;T;2;33;32.05
1143;50;7;7;T;3;36;13.77
1144;50;7;8;L;1;43;16.29
1145;50;7;8;L;2;44;15.84
1146;50;7;8;L;3;43;15.87
1147;50;7;8;Q;1;44;14.54
1148;50;7;8;Q;2;40;18.91
1149;50;7;8;Q;3;40;16.28
1150;50;7;8;T;1;45;12.21
1151;50;7;8;T;2;34;36.81
1152;50;7;8;T;3;34;15.61
1153;50;7;9;L;1;46;16.19
1154;50;7;9;L;2;39;18.67
1155;50;7;9;L;3;36;40.36
1156;50;7;9;Q;1;47;12.97
1157;50;7;9;Q;2;27;70.01
1158;50;7;9;Q;3;35;24.18
1159;50;7;9;T;1;45;12.34
1160;50;7;9;T;2;24;23
1161;50;7;9;T;3;27;15.3
1162;50;7;10;L;1;46;14.3
1163;50;7;10;L;2;41;19.5
1164;50;7;10;L;3;38;16.03
1165;50;7;10;Q;1;46;13.94
1166;50;7;10;Q;2;36;17.99
1167;50;7;10;Q;3;33;22.16
1168;50;7;10;T;1;41;13.29
1169;50;7;10;T;2;22;50.51
1170;50;7;10;T;3;27;26
1171;80;7;1;L;1;71;106.85
1172;80;7;1;L;2;59;238.91
1173;80;7;1;L;3;56;141.12
1174;80;7;1;Q;1;75;100.84
1175;80;7;1;Q;2;54;260.51
1176;80;7;1;Q;3;49;111.01
1177;80;7;1;T;1;58;92.18
1178;80;7;1;T;2;39;577.9
1179;80;7;1;T;3;31;106.49
1180;80;7;2;L;1;66;112.2
1181;80;7;2;L;2;57;142.12
1182;80;7;2;L;3;56;130.24
1183;80;7;2;Q;1;67;104.5
1184;80;7;2;Q;2;52;177.41
1185;80;7;2;Q;3;49;207.19
1186;80;7;2;T;1;55;192.37
1187;80;7;2;T;2;22;98.36
1188;80;7;2;T;3;42;187.92
1189;80;7;3;L;1;68;104.97
1190;80;7;3;L;2;48;211.43
1191;80;7;3;L;3;52;168.37
1192;80;7;3;Q;1;71;101.48
1193;80;7;3;Q;2;48;264.67
1194;80;7;3;Q;3;48;147.96
1195;80;7;3;T;1;50;106.86
1196;80;7;3;T;2;36;102.59
1197;80;7;3;T;3;26;121.39
1198;80;7;4;L;1;73;110.29
1199;80;7;4;L;2;64;114.63
1200;80;7;4;L;3;69;111.94
1201;80;7;4;Q;1;75;103.46
1202;80;7;4;Q;2;61;110.77
1203;80;7;4;Q;3;63;117.36
1204;80;7;4;T;1;60;115.57
1205;80;7;4;T;2;47;121.06
1206;80;7;4;T;3;43;169.4
1207;80;7;5;L;1;69;114.56
1208;80;7;5;L;2;52;172.75
1209;80;7;5;L;3;57;154.15
1210;80;7;5;Q;1;71;101.99
1211;80;7;5;Q;2;52;134.04
1212;80;7;5;Q;3;55;113.62
1213;80;7;5;T;1;66;103.31
1214;80;7;5;T;2;31;153.9
1215;80;7;5;T;3;48;118.95
1216;80;7;6;L;1;69;120.22
1217;80;7;6;L;2;60;126.41
1218;80;7;6;L;3;60;164.88
1219;80;7;6;Q;1;73;101.15
1220;80;7;6;Q;2;42;1767.49
1221;80;7;6;Q;3;59;150.97
1222;80;7;6;T;1;60;118
1223;80;7;6;T;2;36;3600.55
1224;80;7;6;T;3;40;124.29
1225;80;7;7;L;1;65;121.71
1226;80;7;7;L;2;63;124.16
1227;80;7;7;L;3;62;156.95
1228;80;7;7;Q;1;71;102.11
1229;80;7;7;Q;2;55;260.4
1230;80;7;7;Q;3;60;116.06
1231;80;7;7;T;1;69;94.84
1232;80;7;7;T;2;44;109.13
1233;80;7;7;T;3;44;236.86
1234;80;7;8;L;1;68;119.78
1235;80;7;8;L;2;64;135.93
1236;80;7;8;L;3;67;133.63
1237;80;7;8;Q;1;72;101.68
1238;80;7;8;Q;2;59;111.04
1239;80;7;8;Q;3;60;136.98
1240;80;7;8;T;1;69;99.24
1241;80;7;8;T;2;48;298.08
1242;80;7;8;T;3;43;207.51
1243;80;7;9;L;1;69;127.28
1244;80;7;9;L;2;57;125.36
1245;80;7;9;L;3;55;217.46
1246;80;7;9;Q;1;72;100.46
1247;80;7;9;Q;2;43;290.34
1248;80;7;9;Q;3;55;131.54
1249;80;7;9;T;1;60;111.01
1250;80;7;9;T;2;27;1626.63
1251;80;7;9;T;3;41;126.87
1252;80;7;10;L;1;68;112.07
1253;80;7;10;L;2;65;136.44
1254;80;7;10;L;3;63;116.8
1255;80;7;10;Q;1;73;102.94
1256;80;7;10;Q;2;56;147.87
1257;80;7;10;Q;3;56;166.74
1258;80;7;10;T;1;60;109.02
1259;80;7;10;T;2;33;1979.85
1260;80;7;10;T;3;44;422.54
1261;100;7;1;L;1;79;579.95
1262;100;7;1;L;2;71;687.6
1263;100;7;1;L;3;66;750.84
1264;100;7;1;Q;1;90;547.39
1265;100;7;1;Q;2;61;601.12
1266;100;7;1;Q;3;61;577.66
1267;100;7;1;T;1;70;517.14
1268;100;7;1;T;2;49;3602.02
1269;100;7;1;T;3;28;552.67
1270;100;7;2;L;1;76;579.34
1271;100;7;2;L;2;56;2068.6
1272;100;7;2;L;3;65;1125.98
1273;100;7;2;Q;1;83;550.1
1274;100;7;2;Q;2;63;526.44
1275;100;7;2;Q;3;56;698.37
1276;100;7;2;T;1;65;449.93
1277;100;7;2;T;2;26;396.12
1278;100;7;2;T;3;47;1190.89
1279;100;7;3;L;1;81;562.04
1280;100;7;3;L;2;54;1113.22
1281;100;7;3;L;3;61;668.98
1282;100;7;3;Q;1;84;527.31
1283;100;7;3;Q;2;47;713.06
1284;100;7;3;Q;3;54;651.45
1285;100;7;3;T;1;53;554.54
1286;100;7;3;T;2;42;524.75
1287;100;7;3;T;3;29;1307.58
1288;100;7;4;L;1;90;434.48
1289;100;7;4;L;2;77;464.32
1290;100;7;4;L;3;83;430.77
1291;100;7;4;Q;1;92;412.78
1292;100;7;4;Q;2;76;703.63
1293;100;7;4;Q;3;77;576.96
1294;100;7;4;T;1;69;526.22
1295;100;7;4;T;2;48;3603.77
1296;100;7;4;T;3;47;1184.48
1297;100;7;5;L;1;86;585.69
1298;100;7;5;L;2;63;2840.04
1299;100;7;5;L;3;69;636.62
1300;100;7;5;Q;1;88;553
1301;100;7;5;Q;2;54;3346.53
1302;100;7;5;Q;3;65;587.32
1303;100;7;5;T;1;79;522.13
1304;100;7;5;T;2;37;605.43
1305;100;7;5;T;3;56;884.09
1306;100;7;6;L;1;80;545.24
1307;100;7;6;L;2;70;777.97
1308;100;7;6;L;3;65;620.3
1309;100;7;6;Q;1;87;533.34
1310;100;7;6;Q;2;50;2172.58
1311;100;7;6;Q;3;61;1441.27
1312;100;7;6;T;1;70;448.33
1313;100;7;6;T;2;35;507.21
1314;100;7;6;T;3;38;2011.18
1315;100;7;7;L;1;81;663.79
1316;100;7;7;L;2;79;464.89
1317;100;7;7;L;3;78;914.02
1318;100;7;7;Q;1;88;406.65
1319;100;7;7;Q;2;67;3622.57
1320;100;7;7;Q;3;74;582.3
1321;100;7;7;T;1;86;506.54
1322;100;7;7;T;2;50;516.13
1323;100;7;7;T;3;50;1545.54
1324;100;7;8;L;1;81;698.01
1325;100;7;8;L;2;72;926.16
1326;100;7;8;L;3;73;656.48
1327;100;7;8;Q;1;89;531.42
1328;100;7;8;Q;2;67;604.65
1329;100;7;8;Q;3;70;592.12
1330;100;7;8;T;1;82;521.86
1331;100;7;8;T;2;53;3601.26
1332;100;7;8;T;3;49;1274.84
1333;100;7;9;L;1;85;569.6
1334;100;7;9;L;2;65;827.98
1335;100;7;9;L;3;64;3602.77
1336;100;7;9;Q;1;90;411.84
1337;100;7;9;Q;2;53;1185.68
1338;100;7;9;Q;3;67;530.28
1339;100;7;9;T;1;68;558.86
1340;100;7;9;T;2;40;3601.89
1341;100;7;9;T;3;41;1524.56
1342;100;7;10;L;1;84;549.66
1343;100;7;10;L;2;76;466.69
1344;100;7;10;L;3;74;647.65
1345;100;7;10;Q;1;89;534.92
1346;100;7;10;Q;2;65;653.94
1347;100;7;10;Q;3;65;994.24
1348;100;7;10;T;1;71;549.47
1349;100;7;10;T;2;41;2516.07
1350;100;7;10;T;3;49;823.51
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
